species,subspecies,date_collected,bird_id,lon_dd,lat_dd,location,source,inrange,distance_sgn,dist_km,mean_fgb,n_bars,decade,biome,geometry,file_name,FC_buffer,FC_percentage.value,std_fgb,FC_proportion,log_dist
Myiarchus_swainsoni,Myiarchus swainsoni swainsoni,2012,93245,-45.8894444444444,-23.6541666666667,"Estacao Biologica de Boraceia, Salesópolis, SP, Brasil",MZUSP,TRUE,1728150.6973829304,1728.1506973829305,136.17619267137067,8,2005,MATAATLANTICA,"c(-45.8894444444444, -23.6541666666667)",COLECAO_5_MATAATLANTICA-2005.tif,700,100,0.292797860119497,1,7.454807154695146
Myiarchus_swainsoni,Myiarchus swainsoni swainsoni,2012,93245,-45.8894444444444,-23.6541666666667,"Estacao Biologica de Boraceia, Salesópolis, SP, Brasil",MZUSP,TRUE,1728150.6973829304,1728.1506973829305,136.17619267137067,8,2005,MATAATLANTICA,"c(-45.8894444444444, -23.6541666666667)",COLECAO_5_MATAATLANTICA-2005.tif,800,100,0.292797860119497,1,7.454807154695146
Myiarchus_swainsoni,Myiarchus swainsoni swainsoni,2012,93245,-45.8894444444444,-23.6541666666667,"Estacao Biologica de Boraceia, Salesópolis, SP, Brasil",MZUSP,TRUE,1728150.6973829304,1728.1506973829305,136.17619267137067,8,2005,MATAATLANTICA,"c(-45.8894444444444, -23.6541666666667)",COLECAO_5_MATAATLANTICA-2005.tif,900,100,0.292797860119497,1,7.454807154695146
Myiarchus_swainsoni,Myiarchus swainsoni swainsoni,2012,93245,-45.8894444444444,-23.6541666666667,"Estacao Biologica de Boraceia, Salesópolis, SP, Brasil",MZUSP,TRUE,1728150.6973829304,1728.1506973829305,136.17619267137067,8,2005,MATAATLANTICA,"c(-45.8894444444444, -23.6541666666667)",COLECAO_5_MATAATLANTICA-2005.tif,1000,100,0.292797860119497,1,7.454807154695146
Myiarchus_swainsoni,Myiarchus swainsoni swainsoni,2012,93245,-45.8894444444444,-23.6541666666667,"Estacao Biologica de Boraceia, Salesópolis, SP, Brasil",MZUSP,TRUE,1728150.6973829304,1728.1506973829305,136.17619267137067,8,2005,MATAATLANTICA,"c(-45.8894444444444, -23.6541666666667)",COLECAO_5_MATAATLANTICA-2005.tif,1100,100,0.292797860119497,1,7.454807154695146
Myiarchus_swainsoni,Myiarchus swainsoni swainsoni,2012,93245,-45.8894444444444,-23.6541666666667,"Estacao Biologica de Boraceia, Salesópolis, SP, Brasil",MZUSP,TRUE,1728150.6973829304,1728.1506973829305,136.17619267137067,8,2005,MATAATLANTICA,"c(-45.8894444444444, -23.6541666666667)",COLECAO_5_MATAATLANTICA-2005.tif,1200,100,0.292797860119497,1,7.454807154695146
Myiarchus_swainsoni,Myiarchus swainsoni swainsoni,2012,93245,-45.8894444444444,-23.6541666666667,"Estacao Biologica de Boraceia, Salesópolis, SP, Brasil",MZUSP,TRUE,1728150.6973829304,1728.1506973829305,136.17619267137067,8,2005,MATAATLANTICA,"c(-45.8894444444444, -23.6541666666667)",COLECAO_5_MATAATLANTICA-2005.tif,1300,100,0.292797860119497,1,7.454807154695146
Myiarchus_swainsoni,Myiarchus swainsoni swainsoni,2012,93245,-45.8894444444444,-23.6541666666667,"Estacao Biologica de Boraceia, Salesópolis, SP, Brasil",MZUSP,TRUE,1728150.6973829304,1728.1506973829305,136.17619267137067,8,2005,MATAATLANTICA,"c(-45.8894444444444, -23.6541666666667)",COLECAO_5_MATAATLANTICA-2005.tif,1400,100,0.292797860119497,1,7.454807154695146
Myiarchus_swainsoni,Myiarchus swainsoni swainsoni,2012,93245,-45.8894444444444,-23.6541666666667,"Estacao Biologica de Boraceia, Salesópolis, SP, Brasil",MZUSP,TRUE,1728150.6973829304,1728.1506973829305,136.17619267137067,8,2005,MATAATLANTICA,"c(-45.8894444444444, -23.6541666666667)",COLECAO_5_MATAATLANTICA-2005.tif,1500,100,0.292797860119497,1,7.454807154695146
Myiarchus_swainsoni,Myiarchus swainsoni swainsoni,2011,93551,-44.3666666666667,-22.8,"Estacao Ecologica de Bananal, Bananal, SP, Brasil",MZUSP,TRUE,1898978.7656147832,1898.9787656147832,139.68794855196285,10,2005,MATAATLANTICA,"c(-44.3666666666667, -22.8)",COLECAO_5_MATAATLANTICA-2005.tif,100,100,0.4046185520062718,1,7.54907152887235
Myiarchus_swainsoni,Myiarchus swainsoni swainsoni,2011,93551,-44.3666666666667,-22.8,"Estacao Ecologica de Bananal, Bananal, SP, Brasil",MZUSP,TRUE,1898978.7656147832,1898.9787656147832,139.68794855196285,10,2005,MATAATLANTICA,"c(-44.3666666666667, -22.8)",COLECAO_5_MATAATLANTICA-2005.tif,200,100,0.4046185520062718,1,7.54907152887235
Myiarchus_swainsoni,Myiarchus swainsoni swainsoni,2011,93551,-44.3666666666667,-22.8,"Estacao Ecologica de Bananal, Bananal, SP, Brasil",MZUSP,TRUE,1898978.7656147832,1898.9787656147832,139.68794855196285,10,2005,MATAATLANTICA,"c(-44.3666666666667, -22.8)",COLECAO_5_MATAATLANTICA-2005.tif,300,100,0.4046185520062718,1,7.54907152887235
Myiarchus_swainsoni,Myiarchus swainsoni swainsoni,2011,93551,-44.3666666666667,-22.8,"Estacao Ecologica de Bananal, Bananal, SP, Brasil",MZUSP,TRUE,1898978.7656147832,1898.9787656147832,139.68794855196285,10,2005,MATAATLANTICA,"c(-44.3666666666667, -22.8)",COLECAO_5_MATAATLANTICA-2005.tif,400,100,0.4046185520062718,1,7.54907152887235
Myiarchus_swainsoni,Myiarchus swainsoni swainsoni,2011,93551,-44.3666666666667,-22.8,"Estacao Ecologica de Bananal, Bananal, SP, Brasil",MZUSP,TRUE,1898978.7656147832,1898.9787656147832,139.68794855196285,10,2005,MATAATLANTICA,"c(-44.3666666666667, -22.8)",COLECAO_5_MATAATLANTICA-2005.tif,500,100,0.4046185520062718,1,7.54907152887235
Myiarchus_swainsoni,Myiarchus swainsoni swainsoni,2011,93551,-44.3666666666667,-22.8,"Estacao Ecologica de Bananal, Bananal, SP, Brasil",MZUSP,TRUE,1898978.7656147832,1898.9787656147832,139.68794855196285,10,2005,MATAATLANTICA,"c(-44.3666666666667, -22.8)",COLECAO_5_MATAATLANTICA-2005.tif,600,99.12490055688149,0.4046185520062718,0.9912490055688149,7.54907152887235
Myiarchus_swainsoni,Myiarchus swainsoni swainsoni,2011,93551,-44.3666666666667,-22.8,"Estacao Ecologica de Bananal, Bananal, SP, Brasil",MZUSP,TRUE,1898978.7656147832,1898.9787656147832,139.68794855196285,10,2005,MATAATLANTICA,"c(-44.3666666666667, -22.8)",COLECAO_5_MATAATLANTICA-2005.tif,700,99.06213364595546,0.4046185520062718,0.9906213364595545,7.54907152887235
Myiarchus_swainsoni,Myiarchus swainsoni swainsoni,2011,93551,-44.3666666666667,-22.8,"Estacao Ecologica de Bananal, Bananal, SP, Brasil",MZUSP,TRUE,1898978.7656147832,1898.9787656147832,139.68794855196285,10,2005,MATAATLANTICA,"c(-44.3666666666667, -22.8)",COLECAO_5_MATAATLANTICA-2005.tif,800,98.29672792469744,0.4046185520062718,0.9829672792469744,7.54907152887235
Myiarchus_swainsoni,Myiarchus swainsoni swainsoni,2011,93551,-44.3666666666667,-22.8,"Estacao Ecologica de Bananal, Bananal, SP, Brasil",MZUSP,TRUE,1898978.7656147832,1898.9787656147832,139.68794855196285,10,2005,MATAATLANTICA,"c(-44.3666666666667, -22.8)",COLECAO_5_MATAATLANTICA-2005.tif,900,97.03494528768093,0.4046185520062718,0.9703494528768093,7.54907152887235
Myiarchus_swainsoni,Myiarchus swainsoni swainsoni,2011,93551,-44.3666666666667,-22.8,"Estacao Ecologica de Bananal, Bananal, SP, Brasil",MZUSP,TRUE,1898978.7656147832,1898.9787656147832,139.68794855196285,10,2005,MATAATLANTICA,"c(-44.3666666666667, -22.8)",COLECAO_5_MATAATLANTICA-2005.tif,1000,96.23779437105112,0.4046185520062718,0.9623779437105112,7.54907152887235
Myiarchus_swainsoni,Myiarchus swainsoni swainsoni,2011,93551,-44.3666666666667,-22.8,"Estacao Ecologica de Bananal, Bananal, SP, Brasil",MZUSP,TRUE,1898978.7656147832,1898.9787656147832,139.68794855196285,10,2005,MATAATLANTICA,"c(-44.3666666666667, -22.8)",COLECAO_5_MATAATLANTICA-2005.tif,1100,96.01706970128022,0.4046185520062718,0.9601706970128022,7.54907152887235
Myiarchus_swainsoni,Myiarchus swainsoni swainsoni,2011,93551,-44.3666666666667,-22.8,"Estacao Ecologica de Bananal, Bananal, SP, Brasil",MZUSP,TRUE,1898978.7656147832,1898.9787656147832,139.68794855196285,10,2005,MATAATLANTICA,"c(-44.3666666666667, -22.8)",COLECAO_5_MATAATLANTICA-2005.tif,1200,95.64612326043738,0.4046185520062718,0.9564612326043738,7.54907152887235
Myiarchus_swainsoni,Myiarchus swainsoni swainsoni,2011,93551,-44.3666666666667,-22.8,"Estacao Ecologica de Bananal, Bananal, SP, Brasil",MZUSP,TRUE,1898978.7656147832,1898.9787656147832,139.68794855196285,10,2005,MATAATLANTICA,"c(-44.3666666666667, -22.8)",COLECAO_5_MATAATLANTICA-2005.tif,1300,94.93799898080516,0.4046185520062718,0.9493799898080516,7.54907152887235
Myiarchus_swainsoni,Myiarchus swainsoni swainsoni,2011,93551,-44.3666666666667,-22.8,"Estacao Ecologica de Bananal, Bananal, SP, Brasil",MZUSP,TRUE,1898978.7656147832,1898.9787656147832,139.68794855196285,10,2005,MATAATLANTICA,"c(-44.3666666666667, -22.8)",COLECAO_5_MATAATLANTICA-2005.tif,1400,93.82679929783498,0.4046185520062718,0.9382679929783498,7.54907152887235
Myiarchus_swainsoni,Myiarchus swainsoni swainsoni,2011,93551,-44.3666666666667,-22.8,"Estacao Ecologica de Bananal, Bananal, SP, Brasil",MZUSP,TRUE,1898978.7656147832,1898.9787656147832,139.68794855196285,10,2005,MATAATLANTICA,"c(-44.3666666666667, -22.8)",COLECAO_5_MATAATLANTICA-2005.tif,1500,92.81620175773789,0.4046185520062718,0.9281620175773788,7.54907152887235
Myiarchus_swainsoni,Myiarchus swainsoni swainsoni,2011,93552,-44.3666666666667,-22.8,"Estacao Ecologica de Bananal, Bananal, SP, Brasil",MZUSP,TRUE,1898978.7656147832,1898.9787656147832,156.06891427760812,8,2005,MATAATLANTICA,"c(-44.3666666666667, -22.8)",COLECAO_5_MATAATLANTICA-2005.tif,100,100,0.9262182825964057,1,7.54907152887235
Myiarchus_swainsoni,Myiarchus swainsoni swainsoni,2011,93552,-44.3666666666667,-22.8,"Estacao Ecologica de Bananal, Bananal, SP, Brasil",MZUSP,TRUE,1898978.7656147832,1898.9787656147832,156.06891427760812,8,2005,MATAATLANTICA,"c(-44.3666666666667, -22.8)",COLECAO_5_MATAATLANTICA-2005.tif,200,100,0.9262182825964057,1,7.54907152887235
Myiarchus_swainsoni,Myiarchus swainsoni swainsoni,2011,93552,-44.3666666666667,-22.8,"Estacao Ecologica de Bananal, Bananal, SP, Brasil",MZUSP,TRUE,1898978.7656147832,1898.9787656147832,156.06891427760812,8,2005,MATAATLANTICA,"c(-44.3666666666667, -22.8)",COLECAO_5_MATAATLANTICA-2005.tif,300,100,0.9262182825964057,1,7.54907152887235
Myiarchus_swainsoni,Myiarchus swainsoni swainsoni,2011,93552,-44.3666666666667,-22.8,"Estacao Ecologica de Bananal, Bananal, SP, Brasil",MZUSP,TRUE,1898978.7656147832,1898.9787656147832,156.06891427760812,8,2005,MATAATLANTICA,"c(-44.3666666666667, -22.8)",COLECAO_5_MATAATLANTICA-2005.tif,400,100,0.9262182825964057,1,7.54907152887235
Myiarchus_swainsoni,Myiarchus swainsoni swainsoni,2011,93552,-44.3666666666667,-22.8,"Estacao Ecologica de Bananal, Bananal, SP, Brasil",MZUSP,TRUE,1898978.7656147832,1898.9787656147832,156.06891427760812,8,2005,MATAATLANTICA,"c(-44.3666666666667, -22.8)",COLECAO_5_MATAATLANTICA-2005.tif,500,100,0.9262182825964057,1,7.54907152887235
Myiarchus_swainsoni,Myiarchus swainsoni swainsoni,2011,93552,-44.3666666666667,-22.8,"Estacao Ecologica de Bananal, Bananal, SP, Brasil",MZUSP,TRUE,1898978.7656147832,1898.9787656147832,156.06891427760812,8,2005,MATAATLANTICA,"c(-44.3666666666667, -22.8)",COLECAO_5_MATAATLANTICA-2005.tif,600,99.12490055688149,0.9262182825964057,0.9912490055688149,7.54907152887235
Myiarchus_swainsoni,Myiarchus swainsoni swainsoni,2011,93552,-44.3666666666667,-22.8,"Estacao Ecologica de Bananal, Bananal, SP, Brasil",MZUSP,TRUE,1898978.7656147832,1898.9787656147832,156.06891427760812,8,2005,MATAATLANTICA,"c(-44.3666666666667, -22.8)",COLECAO_5_MATAATLANTICA-2005.tif,700,99.06213364595546,0.9262182825964057,0.9906213364595545,7.54907152887235
Myiarchus_swainsoni,Myiarchus swainsoni swainsoni,2011,93552,-44.3666666666667,-22.8,"Estacao Ecologica de Bananal, Bananal, SP, Brasil",MZUSP,TRUE,1898978.7656147832,1898.9787656147832,156.06891427760812,8,2005,MATAATLANTICA,"c(-44.3666666666667, -22.8)",COLECAO_5_MATAATLANTICA-2005.tif,800,98.29672792469744,0.9262182825964057,0.9829672792469744,7.54907152887235
Myiarchus_swainsoni,Myiarchus swainsoni swainsoni,2011,93552,-44.3666666666667,-22.8,"Estacao Ecologica de Bananal, Bananal, SP, Brasil",MZUSP,TRUE,1898978.7656147832,1898.9787656147832,156.06891427760812,8,2005,MATAATLANTICA,"c(-44.3666666666667, -22.8)",COLECAO_5_MATAATLANTICA-2005.tif,900,97.03494528768093,0.9262182825964057,0.9703494528768093,7.54907152887235
Myiarchus_swainsoni,Myiarchus swainsoni swainsoni,2011,93552,-44.3666666666667,-22.8,"Estacao Ecologica de Bananal, Bananal, SP, Brasil",MZUSP,TRUE,1898978.7656147832,1898.9787656147832,156.06891427760812,8,2005,MATAATLANTICA,"c(-44.3666666666667, -22.8)",COLECAO_5_MATAATLANTICA-2005.tif,1000,96.23779437105112,0.9262182825964057,0.9623779437105112,7.54907152887235
Myiarchus_swainsoni,Myiarchus swainsoni swainsoni,2011,93552,-44.3666666666667,-22.8,"Estacao Ecologica de Bananal, Bananal, SP, Brasil",MZUSP,TRUE,1898978.7656147832,1898.9787656147832,156.06891427760812,8,2005,MATAATLANTICA,"c(-44.3666666666667, -22.8)",COLECAO_5_MATAATLANTICA-2005.tif,1100,96.01706970128022,0.9262182825964057,0.9601706970128022,7.54907152887235
Myiarchus_swainsoni,Myiarchus swainsoni swainsoni,2011,93552,-44.3666666666667,-22.8,"Estacao Ecologica de Bananal, Bananal, SP, Brasil",MZUSP,TRUE,1898978.7656147832,1898.9787656147832,156.06891427760812,8,2005,MATAATLANTICA,"c(-44.3666666666667, -22.8)",COLECAO_5_MATAATLANTICA-2005.tif,1200,95.64612326043738,0.9262182825964057,0.9564612326043738,7.54907152887235
Myiarchus_swainsoni,Myiarchus swainsoni swainsoni,2011,93552,-44.3666666666667,-22.8,"Estacao Ecologica de Bananal, Bananal, SP, Brasil",MZUSP,TRUE,1898978.7656147832,1898.9787656147832,156.06891427760812,8,2005,MATAATLANTICA,"c(-44.3666666666667, -22.8)",COLECAO_5_MATAATLANTICA-2005.tif,1300,94.93799898080516,0.9262182825964057,0.9493799898080516,7.54907152887235
Myiarchus_swainsoni,Myiarchus swainsoni swainsoni,2011,93552,-44.3666666666667,-22.8,"Estacao Ecologica de Bananal, Bananal, SP, Brasil",MZUSP,TRUE,1898978.7656147832,1898.9787656147832,156.06891427760812,8,2005,MATAATLANTICA,"c(-44.3666666666667, -22.8)",COLECAO_5_MATAATLANTICA-2005.tif,1400,93.82679929783498,0.9262182825964057,0.9382679929783498,7.54907152887235
Myiarchus_swainsoni,Myiarchus swainsoni swainsoni,2011,93552,-44.3666666666667,-22.8,"Estacao Ecologica de Bananal, Bananal, SP, Brasil",MZUSP,TRUE,1898978.7656147832,1898.9787656147832,156.06891427760812,8,2005,MATAATLANTICA,"c(-44.3666666666667, -22.8)",COLECAO_5_MATAATLANTICA-2005.tif,1500,92.81620175773789,0.9262182825964057,0.9281620175773788,7.54907152887235
Myiarchus_swainsoni,Myiarchus swainsoni swainsoni,2002,75635,-50.0022222222222,-23.7516666666667,"Fazenda do Sr Hulai, Pinhalão, PR, Brasil",MZUSP,TRUE,1442995.9886106262,1442.9959886106262,159.7285943188154,8,1995,MATAATLANTICA,"c(-50.0022222222222, -23.7516666666667)",COLECAO_5_MATAATLANTICA-1995.tif,100,22.857142857142858,1.0427491486949376,0.22857142857142856,7.274476778874391
Myiarchus_swainsoni,Myiarchus swainsoni swainsoni,2002,75635,-50.0022222222222,-23.7516666666667,"Fazenda do Sr Hulai, Pinhalão, PR, Brasil",MZUSP,TRUE,1442995.9886106262,1442.9959886106262,159.7285943188154,8,1995,MATAATLANTICA,"c(-50.0022222222222, -23.7516666666667)",COLECAO_5_MATAATLANTICA-1995.tif,200,44.68085106382979,1.0427491486949376,0.4468085106382979,7.274476778874391
Myiarchus_swainsoni,Myiarchus swainsoni swainsoni,2002,75635,-50.0022222222222,-23.7516666666667,"Fazenda do Sr Hulai, Pinhalão, PR, Brasil",MZUSP,TRUE,1442995.9886106262,1442.9959886106262,159.7285943188154,8,1995,MATAATLANTICA,"c(-50.0022222222222, -23.7516666666667)",COLECAO_5_MATAATLANTICA-1995.tif,300,52.10355987055016,1.0427491486949376,0.5210355987055015,7.274476778874391
Myiarchus_swainsoni,Myiarchus swainsoni swainsoni,2002,75635,-50.0022222222222,-23.7516666666667,"Fazenda do Sr Hulai, Pinhalão, PR, Brasil",MZUSP,TRUE,1442995.9886106262,1442.9959886106262,159.7285943188154,8,1995,MATAATLANTICA,"c(-50.0022222222222, -23.7516666666667)",COLECAO_5_MATAATLANTICA-1995.tif,400,54.367201426024955,1.0427491486949376,0.5436720142602496,7.274476778874391
Myiarchus_swainsoni,Myiarchus swainsoni swainsoni,2002,75635,-50.0022222222222,-23.7516666666667,"Fazenda do Sr Hulai, Pinhalão, PR, Brasil",MZUSP,TRUE,1442995.9886106262,1442.9959886106262,159.7285943188154,8,1995,MATAATLANTICA,"c(-50.0022222222222, -23.7516666666667)",COLECAO_5_MATAATLANTICA-1995.tif,500,44.66130884041332,1.0427491486949376,0.4466130884041332,7.274476778874391
Myiarchus_swainsoni,Myiarchus swainsoni swainsoni,2002,75635,-50.0022222222222,-23.7516666666667,"Fazenda do Sr Hulai, Pinhalão, PR, Brasil",MZUSP,TRUE,1442995.9886106262,1442.9959886106262,159.7285943188154,8,1995,MATAATLANTICA,"c(-50.0022222222222, -23.7516666666667)",COLECAO_5_MATAATLANTICA-1995.tif,600,31.843575418994412,1.0427491486949376,0.31843575418994413,7.274476778874391
Myiarchus_swainsoni,Myiarchus swainsoni swainsoni,2002,75635,-50.0022222222222,-23.7516666666667,"Fazenda do Sr Hulai, Pinhalão, PR, Brasil",MZUSP,TRUE,1442995.9886106262,1442.9959886106262,159.7285943188154,8,1995,MATAATLANTICA,"c(-50.0022222222222, -23.7516666666667)",COLECAO_5_MATAATLANTICA-1995.tif,700,24.109748978400468,1.0427491486949376,0.2410974897840047,7.274476778874391
Myiarchus_swainsoni,Myiarchus swainsoni swainsoni,2002,75635,-50.0022222222222,-23.7516666666667,"Fazenda do Sr Hulai, Pinhalão, PR, Brasil",MZUSP,TRUE,1442995.9886106262,1442.9959886106262,159.7285943188154,8,1995,MATAATLANTICA,"c(-50.0022222222222, -23.7516666666667)",COLECAO_5_MATAATLANTICA-1995.tif,800,19.37219730941704,1.0427491486949376,0.19372197309417039,7.274476778874391
Myiarchus_swainsoni,Myiarchus swainsoni swainsoni,2002,75635,-50.0022222222222,-23.7516666666667,"Fazenda do Sr Hulai, Pinhalão, PR, Brasil",MZUSP,TRUE,1442995.9886106262,1442.9959886106262,159.7285943188154,8,1995,MATAATLANTICA,"c(-50.0022222222222, -23.7516666666667)",COLECAO_5_MATAATLANTICA-1995.tif,900,15.875265768958185,1.0427491486949376,0.15875265768958186,7.274476778874391
Myiarchus_swainsoni,Myiarchus swainsoni swainsoni,2002,75635,-50.0022222222222,-23.7516666666667,"Fazenda do Sr Hulai, Pinhalão, PR, Brasil",MZUSP,TRUE,1442995.9886106262,1442.9959886106262,159.7285943188154,8,1995,MATAATLANTICA,"c(-50.0022222222222, -23.7516666666667)",COLECAO_5_MATAATLANTICA-1995.tif,1000,14.036092810083073,1.0427491486949376,0.14036092810083073,7.274476778874391
Myiarchus_swainsoni,Myiarchus swainsoni swainsoni,2002,75635,-50.0022222222222,-23.7516666666667,"Fazenda do Sr Hulai, Pinhalão, PR, Brasil",MZUSP,TRUE,1442995.9886106262,1442.9959886106262,159.7285943188154,8,1995,MATAATLANTICA,"c(-50.0022222222222, -23.7516666666667)",COLECAO_5_MATAATLANTICA-1995.tif,1100,12.627339493011135,1.0427491486949376,0.12627339493011136,7.274476778874391
Myiarchus_swainsoni,Myiarchus swainsoni swainsoni,2002,75635,-50.0022222222222,-23.7516666666667,"Fazenda do Sr Hulai, Pinhalão, PR, Brasil",MZUSP,TRUE,1442995.9886106262,1442.9959886106262,159.7285943188154,8,1995,MATAATLANTICA,"c(-50.0022222222222, -23.7516666666667)",COLECAO_5_MATAATLANTICA-1995.tif,1200,12.028725314183124,1.0427491486949376,0.12028725314183124,7.274476778874391
Myiarchus_swainsoni,Myiarchus swainsoni swainsoni,2002,75635,-50.0022222222222,-23.7516666666667,"Fazenda do Sr Hulai, Pinhalão, PR, Brasil",MZUSP,TRUE,1442995.9886106262,1442.9959886106262,159.7285943188154,8,1995,MATAATLANTICA,"c(-50.0022222222222, -23.7516666666667)",COLECAO_5_MATAATLANTICA-1995.tif,1300,11.55149051490515,1.0427491486949376,0.11551490514905151,7.274476778874391
Myiarchus_swainsoni,Myiarchus swainsoni swainsoni,2002,75635,-50.0022222222222,-23.7516666666667,"Fazenda do Sr Hulai, Pinhalão, PR, Brasil",MZUSP,TRUE,1442995.9886106262,1442.9959886106262,159.7285943188154,8,1995,MATAATLANTICA,"c(-50.0022222222222, -23.7516666666667)",COLECAO_5_MATAATLANTICA-1995.tif,1400,11.148500365764445,1.0427491486949376,0.11148500365764445,7.274476778874391
Myiarchus_swainsoni,Myiarchus swainsoni swainsoni,2002,75635,-50.0022222222222,-23.7516666666667,"Fazenda do Sr Hulai, Pinhalão, PR, Brasil",MZUSP,TRUE,1442995.9886106262,1442.9959886106262,159.7285943188154,8,1995,MATAATLANTICA,"c(-50.0022222222222, -23.7516666666667)",COLECAO_5_MATAATLANTICA-1995.tif,1500,11.376099987246524,1.0427491486949376,0.11376099987246524,7.274476778874391
Myiarchus_swainsoni,Myiarchus swainsoni swainsoni,2016,104048,-48.8505555555556,-27.8141666666667,"Aguas Mornas, SC, Brasil",MZUSP,TRUE,1177273.0214601243,1177.2730214601245,127.82780732202974,9,2015,MATAATLANTICA,"c(-48.8505555555556, -27.8141666666667)",COLECAO_5_MATAATLANTICA-2015.tif,100,100,0.026970092574533137,1,7.070956044218191
Myiarchus_swainsoni,Myiarchus swainsoni swainsoni,2016,104048,-48.8505555555556,-27.8141666666667,"Aguas Mornas, SC, Brasil",MZUSP,TRUE,1177273.0214601243,1177.2730214601245,127.82780732202974,9,2015,MATAATLANTICA,"c(-48.8505555555556, -27.8141666666667)",COLECAO_5_MATAATLANTICA-2015.tif,200,100,0.026970092574533137,1,7.070956044218191
Myiarchus_swainsoni,Myiarchus swainsoni swainsoni,2016,104048,-48.8505555555556,-27.8141666666667,"Aguas Mornas, SC, Brasil",MZUSP,TRUE,1177273.0214601243,1177.2730214601245,127.82780732202974,9,2015,MATAATLANTICA,"c(-48.8505555555556, -27.8141666666667)",COLECAO_5_MATAATLANTICA-2015.tif,300,100,0.026970092574533137,1,7.070956044218191
Myiarchus_swainsoni,Myiarchus swainsoni swainsoni,2016,104048,-48.8505555555556,-27.8141666666667,"Aguas Mornas, SC, Brasil",MZUSP,TRUE,1177273.0214601243,1177.2730214601245,127.82780732202974,9,2015,MATAATLANTICA,"c(-48.8505555555556, -27.8141666666667)",COLECAO_5_MATAATLANTICA-2015.tif,400,100,0.026970092574533137,1,7.070956044218191
Myiarchus_swainsoni,Myiarchus swainsoni swainsoni,2016,104048,-48.8505555555556,-27.8141666666667,"Aguas Mornas, SC, Brasil",MZUSP,TRUE,1177273.0214601243,1177.2730214601245,127.82780732202974,9,2015,MATAATLANTICA,"c(-48.8505555555556, -27.8141666666667)",COLECAO_5_MATAATLANTICA-2015.tif,500,100,0.026970092574533137,1,7.070956044218191
Myiarchus_swainsoni,Myiarchus swainsoni swainsoni,2016,104048,-48.8505555555556,-27.8141666666667,"Aguas Mornas, SC, Brasil",MZUSP,TRUE,1177273.0214601243,1177.2730214601245,127.82780732202974,9,2015,MATAATLANTICA,"c(-48.8505555555556, -27.8141666666667)",COLECAO_5_MATAATLANTICA-2015.tif,600,100,0.026970092574533137,1,7.070956044218191
Myiarchus_swainsoni,Myiarchus swainsoni swainsoni,2016,104048,-48.8505555555556,-27.8141666666667,"Aguas Mornas, SC, Brasil",MZUSP,TRUE,1177273.0214601243,1177.2730214601245,127.82780732202974,9,2015,MATAATLANTICA,"c(-48.8505555555556, -27.8141666666667)",COLECAO_5_MATAATLANTICA-2015.tif,700,99.5899238429994,0.026970092574533137,0.995899238429994,7.070956044218191
Myiarchus_swainsoni,Myiarchus swainsoni swainsoni,2016,104048,-48.8505555555556,-27.8141666666667,"Aguas Mornas, SC, Brasil",MZUSP,TRUE,1177273.0214601243,1177.2730214601245,127.82780732202974,9,2015,MATAATLANTICA,"c(-48.8505555555556, -27.8141666666667)",COLECAO_5_MATAATLANTICA-2015.tif,800,99.14874551971326,0.026970092574533137,0.99148745519713255,7.070956044218191
Myiarchus_swainsoni,Myiarchus swainsoni swainsoni,2016,104048,-48.8505555555556,-27.8141666666667,"Aguas Mornas, SC, Brasil",MZUSP,TRUE,1177273.0214601243,1177.2730214601245,127.82780732202974,9,2015,MATAATLANTICA,"c(-48.8505555555556, -27.8141666666667)",COLECAO_5_MATAATLANTICA-2015.tif,900,99.00920028308563,0.026970092574533137,0.9900920028308563,7.070956044218191
Myiarchus_swainsoni,Myiarchus swainsoni swainsoni,2016,104048,-48.8505555555556,-27.8141666666667,"Aguas Mornas, SC, Brasil",MZUSP,TRUE,1177273.0214601243,1177.2730214601245,127.82780732202974,9,2015,MATAATLANTICA,"c(-48.8505555555556, -27.8141666666667)",COLECAO_5_MATAATLANTICA-2015.tif,1000,98.76755517340212,0.026970092574533137,0.9876755517340211,7.070956044218191
Myiarchus_swainsoni,Myiarchus swainsoni swainsoni,2016,104048,-48.8505555555556,-27.8141666666667,"Aguas Mornas, SC, Brasil",MZUSP,TRUE,1177273.0214601243,1177.2730214601245,127.82780732202974,9,2015,MATAATLANTICA,"c(-48.8505555555556, -27.8141666666667)",COLECAO_5_MATAATLANTICA-2015.tif,1100,98.67361440075793,0.026970092574533137,0.9867361440075793,7.070956044218191
Myiarchus_swainsoni,Myiarchus swainsoni swainsoni,2016,104048,-48.8505555555556,-27.8141666666667,"Aguas Mornas, SC, Brasil",MZUSP,TRUE,1177273.0214601243,1177.2730214601245,127.82780732202974,9,2015,MATAATLANTICA,"c(-48.8505555555556, -27.8141666666667)",COLECAO_5_MATAATLANTICA-2015.tif,1200,98.56801909307876,0.026970092574533137,0.9856801909307876,7.070956044218191
Myiarchus_swainsoni,Myiarchus swainsoni swainsoni,2016,104048,-48.8505555555556,-27.8141666666667,"Aguas Mornas, SC, Brasil",MZUSP,TRUE,1177273.0214601243,1177.2730214601245,127.82780732202974,9,2015,MATAATLANTICA,"c(-48.8505555555556, -27.8141666666667)",COLECAO_5_MATAATLANTICA-2015.tif,1300,98.03122878479292,0.026970092574533137,0.9803122878479291,7.070956044218191
